wallet,credit_score
0x7ed40353909c23fb61bc2bb29096ea1bbe53f966,81.57134158892568
0x361622264aed52ff036ff8314adff6657c4153e8,81.53405367183016
0xf157eba689047d5d6b0ac629bf46a62a59ad501f,81.50629485664693
0xbd9ed130a53cfafcf81502e4d35329a6c4d53410,81.47593924922106
0x23c1d8550966bf6a1fb04fce5dee74c8dd9eab33,81.45370220085097
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,81.43234028278286
0x978aad63fe35f7a72573c411c3dff53608aaeac9,81.41550460074644
0x06d57af6792edf066046aaf958d92ae5558e0e56,81.39700284162005
0x71ec9e8cfbba6b8d218b6007d67159213327fb6d,81.37369028989941
0x002f9caf40a444f20813da783d152bdfaf42852f,81.27211612277422
0x19ee7696d2a71548a7f1fc9cef644460d7e73297,81.23073776134417
0x00778a211057c47a9f8885750bbf48226771bcdc,81.07722655565311
0xd2adb7b4df854631fa0f790a93b2fa25fad3f56e,81.06170368622858
0xaacb53d9ada6825be17020a445c6e9c21a22fe34,81.04611621477804
0x3921452ee82a4b775cdb486d7567e365fbfb7134,81.04409533445009
0x5cf77032d178f1e126870d9af26b63ee3400e271,81.0310901075038
0x606420fc17e08ce7d85a5068cede5542c0e47128,81.01687065427883
0x770fb298e70df0eb42235671a53e3210dd2ec2e9,80.91739145284286
0xcd47c8194c0ea6b938327cb82b4f5b9aa0941c61,80.87759302206693
0x1a78e512008b2fac6cea2b8d8e54f1e304f3cd2d,80.85870236184472
0xef90422ad2b181465d4c50c79018072e1976618c,80.85345968544515
0xf0e501e38ed216565ddc50d3f405fe5e5de4a563,80.84531764104888
0x3d1d660de74051409ad0abe7983277b2268456bb,80.83721513853527
0xffbfc78cd57025f3ef4e478ac5f909a20a22ad50,80.8346432891286
0xe75c8bcd8b9a36f9cf89442d436686c218c68593,80.82413637338261
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,80.82179355597296
0xff5269e8ae6a9f2ff2a93c770fd35f8ce71712f8,80.81387339286452
0xbefbb8d585c10a9687abbaab82af1872ed4d8d12,80.8079806653826
0xd6b67750bb8181a327bebe28a1b5b2b440b6cff3,80.76458992316078
0x96482d545d2f0513dac4f037e98685ca7a3d0afe,80.75601457678765
0x06c53e7b9de5e016825fd04bf5e6538137174091,80.73374164882361
0xeb64340f380b8c2e708c390a1a6be7d7c9c1c4e8,80.6855067561344
0x248d09b842142ed5e4ec79d95e62baa46bfb7738,80.61841212927501
0x9f7dd5ea934d188a599567ee104e97fa46cb4496,80.60266884070245
0x1a50a6238eb67285ccd4df17f75cce430baae2a4,80.57152842585486
0x8fdd427fdb9dbdc5d2798cc6711b616467a802f2,80.5705554216811
0x2aefafa691982dd8431b03e584988b80c5c0b977,80.55873189315696
0x47917255d73810620c841a35e5ee42c008e951b0,80.53992683962362
0xcfa69328a74c0eac388b889c21eb3ddd9d41a025,80.5180242097526
0xb36d37110417c0ca0b79b5d262868cc9444f7550,80.48889156560874
0xd8982cf39b93ca723ebbca49efd04d4777a9686b,80.48580047011343
0x3c112d7558a9a80ef8a19342a5869b69d16c39b5,80.4846893834792
0xe864166688e95618920e32619753e23175f189ce,80.4633969481516
0x6f00ce7253bfd3a5a1c307b5e13814bf3433c72f,80.45234198503209
0xe1b0e71dfbf82eb2521ed94508e9b0b6eed6a634,80.43179012896515
0x90eebf17ddf3c8ff2d096bc9fe0905cb2bd3d81f,80.42970301251687
0x00fe460a15b49d09f39b057d0f1a7b9444f4f2be,80.40693017246316
0xf55868968409401ec70e3527c3dc50335ee27f4e,80.30866376104385
0xee68dc68913ee5606608c90d9b5db8ec4b12774c,80.27599486992717
0xf34f1d3c83ba6dc25f518b986f38a8cecf5eb14e,80.2617966352641
0xf5d26d8bde798b381828c5a3b214abc60860b9da,80.23975505205502
0x1c9f2bdd47c21c0452e00fff270bac3ae33d933e,80.21251149844349
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,80.20095061734015
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,80.1995406535022
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,80.18800652310075
0x3edab72359e7658078f4872b7e4827d7242923a0,80.18340346798075
0xff4e2d7169d7d56f8b41c63592fa919b4d1b0165,80.14451929305096
0x003c52a71c887461087154eccced08cb1c5384a5,80.13025803178616
0x3cb08deb531729fbd4776563b792730c8249b121,80.1286601307573
0x01b29eb97ec05b81abd72b77035d99dc1b482c1a,80.12858480846529
0xec6e6c0841a2ba474e92bf42baf76bfe80e8657c,80.09947851370846
0xc9c50b55c3085606ff05c70ac8cbaf26240891ae,80.07750422961125
0x3771eef3e76329ac4c17962a158a895545795c0d,80.07033594348904
0xd0696dc76308ffbc3b56eb8cd6e598f01e270f41,80.04581645678792
0xea398010f27e03b33cb022d076a41978561e845d,80.02395776121985
0x72af4a7f781c35cc7c8d4c5042ab7a306ac8df3b,80.00093485136597
0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,79.99884494823598
0x275c69284ce670e88b5539355d94bd0601981d1d,79.97297389492213
0xf84cc6a984a64468dfd9da25ec44b40c0eb7678c,79.92752249907868
0xbc927cf46a2c9de51fe3f950508ac655fe2256d5,79.8936657737011
0x25cb5b18a3d6c7cf562de456ab8368ed577c0173,79.88245076850778
0xbc937bea0a2c74669432992c90517bbf85aed8cd,79.87458129880582
0xd21e9a1471b65465166e99832ade5bd1e3a85c9e,79.86761784155155
0xf9958fc198163c10f34e931d93abf7ef18762a2d,79.84182230052645
0x0ba43bae4613e03492e4c17af3b014b6c3202b9d,79.83364541558299
0xedd6d7ba0ff9f4bc501a12529cb736ca76a4fe7e,79.81523854117252
0xca1132ba4e92a247365b0e8dd1ec23a1fad2fdfe,79.80104353158879
0x2a1049062c6cfd69bd38fbaf3b0559df1dbbc92c,79.79659668808208
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,79.79588936674334
0xcdc65de2a7bc4b56d20e98a387c1528e58bf3441,79.79517490441272
0x2121d752b56227fe28ba8109abeaadd3df07e90b,79.79133594687323
0x515d82a74a9aade721801da71fd35f09799cffaf,79.70735063112423
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,79.70610620441838
0x10a4509fb431cf08f52b4eebd62569048606304e,79.70344331489154
0xc4abbb0099c3db6e8bebd3693ed66f7fe020f405,79.70040168904498
0x8af82f495137b95e59cbccecc4479f1e07df5f16,79.70026548346027
0x24e2b3e7dcede69200223531beaf18b9f19b8ccd,79.66491800701573
0x52e0b17cc061d1ff9bbf986ef2408a660a2d30ab,79.63988604882974
0x062799b5a2fc009f5d8b48360a05c497d8be8364,79.61998520629596
0xf18a8c841104921cfb895f32593096ecf4759f75,79.61549371152054
0xa7615cd307f323172331865181dc8b80a2834324,79.61465415778474
0xe02536ebda777d2b7eff618ab989beff772f8339,79.59993537976936
0x9ce8f85083fcf364467a827cb15730102306ed1c,79.59265974948825
0xb22e537e10e798fff2376f24c7a39e7c68702349,79.58779499736195
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,79.55950533610618
0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,79.47020776587654
0xd1bf30002eb933155858f62dd5973749d8c516d4,79.43425219289928
0x14c45cd15d33eaa8aa149e3ca0e6924db143b08c,79.43222653689072
0x0b9b7a99308064bf1238dff693237429844fa623,79.42074434713479
0xcf50fb42926b255747fb8b0ea8e26d4e66952ca4,79.40830291788163
0x075102800212aef1077cbb021f710397792e22ac,79.39998516243534
0x540b3f3705ea15a75f759c74fa046dbb47d08981,79.3900388951984
0x88856d6ce40d223177c0b345ca1f74a089bb672d,79.34942301372523
0x3cf687bbc6ab9dffee28d325d1336d556b9a230a,79.34485099645858
0x3173acd056c8d6bb3ec849d3f6ffa90b8fda208b,79.33761112460402
0x66215d23b8a247c80c2d1b7bef4befc2ab384bce,79.30859947889492
0x52c72f8333bca27b9e489e729da979047e0dab6d,79.30839644972869
0x076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,79.29949520514113
0xf46ad3ca0aacf10114c76e0b1c077a154e5522bc,79.2672619303498
0xc28e23e7d7d6cc0c9c6f08146c71e7d168cae45a,79.25744363235509
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,79.25197346311496
0x336a566f0cd19c3379676f8932f26c9b1b1aea66,79.25074299684793
0x57db5d6aa783cf29af41330569d24957140fd3eb,79.23507872780019
0x5029259f5f4125d6517c2082b8b942657af3b509,79.2307639405374
0xabdb1f94bff885bd8933ac4f8aaacda4326491de,79.21688467757939
0x62643c6da84e112e664cfbfe64dc5302e6b8d0d8,79.20259676728763
0xf6fdee29e3a14610fdbe187e2d3442543cfa45b8,79.19098187141503
0x14c90b59f95b9405113dfedbae88fdd20c29ee36,79.17493957468207
0x2128adfee4fc6a4c444fe8ee3148e894f87b2b83,79.17314620183865
0x903ddd91207f737255ca93eb5885c0e087be0fc3,79.1641579961006
0xb3696bfd947104624a838dd0ae1282756e47ea39,79.14374845386443
0x761525f5c17baaa3d1c7d61616d580792ac653bf,79.13872196129755
0x75ca7d963b543fd01bc4d094aa8ab29f115ec35d,79.12132331660813
0xcce25be0e833dc0ffcefa12bf1867a972e15bc2b,79.11877330041982
0xdeec9fd8aa3cfd9de0a470ca353bf03ba3006d2b,79.10953630345415
0x7e06b4c65a6bcd3068e692a592211e29955f6566,79.09998658271059
0x7225ac33941112883620212d651714c1e4aea0e0,79.09632154227474
0xbfc54c36fbd010d53975ef38e90462c1a7afdb60,79.07046713522183
0xec305d1588a1aed8e613e493bfd08fe31fa3d7bd,79.0326073975707
0x204d4879a3975e97c852cd89df57ce08a6d2aa20,79.01581298289292
0x0d7c7bb9d42d6fe0008873e862fa03e646da0aef,78.88672307338099
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,78.84176406794569
0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,78.83958871707523
0xecf76e6901832b280502aa051b60536d0368dd39,78.6646249372841
0x3abf8a57b611be2f8269e3f642543555c6179766,78.64428968028906
0xcb59db511a5922303cc867e2853d5cad72698deb,78.57484259035229
0x72d9f391dfc352105b8aa391475007d4bcefe1e4,78.5654049061749
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,78.55923928124808
0xc64de5e0f97c21606e1f31426eb5c98ab729c08e,78.53186149976624
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,78.51807171231151
0xc66adf81f5002a9f7d8f0e3ec2a523e4a628406b,78.50036507934145
0x9eff806ba579ee2bd51bd35b63cd19f6bd6dd0bd,78.44295256034441
0x1e3a7fbf0bea5d6d66132361a4dbeeaaad5b1689,78.40909333230427
0xf5bb0094b5b7d0c03e0af35c4b4b287805d71467,78.40870933163153
0x6976b21f3c91bd112aa41a6ef9be5212852db6f5,78.40762203250867
0x63ddb0d7750aa11251330fea651e2a7fa1db53df,78.35816909043007
0xb088a3bc93f71b4de97b9de773e9647645983688,78.3524909022704
0x1c47fb66197f84ce3d92b1ebab9dfbaa656e8150,78.33761138914426
0x75683ba5d79e01cacb21aef347e5d8a5ef86c06e,78.33407748883899
0x6d3bb376aff5d9197bf3f11e93e2f3dc554507e3,78.29541569136961
0x0618e076e4fe252b1b73a83c239289dc12055ea3,78.29539159938976
0x1b46d2eb4d5c1f03035bc5e57b2543db50fe338f,78.2850318970764
0xb32b2fb57152a6091fba9fb4803e2df0097c55b4,78.19718439146719
0x8d6f28e5baa8aad23305b7b9e7ad2e67388667be,78.19517525297974
0x1464d4e3c815de3028572b850c6c34dfc57e9320,78.15300501814613
0x439b388faa6e3aee0989dedca8df054f29f01553,78.14327737880065
0x4b1f2b10a8c7d8b37ecf45659cdeddb54f84253e,78.12917377883774
0x78a083d3ffc762515dc0e168c33f186dca76e45e,78.07265871516927
0x2e81655a6a2b16c38ce5e5f8b5bd5b93e1f811cf,78.07178695901705
0x7245386b3e4d58a34eabbc32879dd95f0df697ba,78.06764909573387
0x16f0a28f9a7874207dde61895bfeac49a34915be,78.06275893260971
0x7ecb7a50d54d7985604dba59acb2705b0871572c,78.0610793231818
0x71232ead3bec1ac03ecfe2556acd6c7d0bd349c7,78.0556592241447
0xd2f088bdb976eeee9bfc0297603068ff9baedba7,78.05173940841283
0x47b2efa18736c6c211505aefd321bec3ac3e8779,78.04177546231372
0xc8bef1a50119389ae31d2e426f7c71bf8cc10def,78.01465729106758
0x1e85027191716fa61d97483f26637ba8e4359929,78.00836404948154
0x9e9778231e38ec2473f9addcadfb81300d5256cd,77.99676198921625
0xe2c9cc9fad5e35d3ad3fbfff8bbae6cc053920f7,77.98091399797686
0x0598df9ef51616e9c015a4f17918507259b22baf,77.97513044029527
0x180b95b97ea51fc96dcc9950002f45832af7b7b6,77.96260220543927
0xdbf156853b040431a3e5d6d0802800b29e6ebf99,77.96142773435002
0xf4ae6165c3e05ae7426c5b5200e8b9a7565ac595,77.95790215994123
0x368f6fad75eec78b3c6a5583c0b26a755c058108,77.95197866025573
0xdfab10160b6fb43b241c581540e46229c581b1b6,77.94302656664598
0x8c9e03aadb9c97a33568515e125e840ffba838e9,77.92664367923527
0xeae9132891b3e8da72ad8971f83744cd345e5ba0,77.90676439169751
0xd2c930c757752c449c0e8f10633cc2e31fcc4ed5,77.89701442469884
0xfdd43923340736ffbcb31c808ac644922c1df05d,77.85601779545046
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,77.81985452062126
0x1e038a97bbbc8c47be1dc0ab4ea203c6599e946f,77.81508427204304
0x57abba3830751b3f5023710c5fb6c64405270366,77.81335740983458
0xde1b62535e31561c78ba20e49053f2dbcff4b9cd,77.77873684172324
0x21bbfed76f3e3fe03d07f98771c3fe188698d0ef,77.74374027930318
0x48c156c85a58f7a995902a4554c2a5a58cb03e0a,77.73857195028127
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,77.70800230764559
0x8577b84527ced5d2d9f299dc6027a9e049c17d6c,77.6676985382905
0x80d6ed65c0d84656e057fb7e664d619082575bac,77.65995838316071
0xa918add8803e65e97410ec42ae359dfe6663a8a6,77.61920577068568
0x298afe764ceade43ba80ac4390195e8d9451d6ef,77.61639756761473
0x2a06cd16265ddedfee2ac3b41f0aae2fbae241e3,77.5285877248893
0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a,77.5181042711827
0x64ead14ad73ac013dcfa181ca72c13e935fb3c13,77.51039767648837
0xa1932d804e85ae3b80a2a47446e98e51d65d877e,77.46060178327497
0x153e016b77a1a0667af61c05187897075d526781,77.4364664291289
0x4adaeef3521509a73d6f71177c4ee2cdd184b734,77.39984964946028
0xa8f32cceb477d30a5e6603b498f01c6170175f1f,77.39225994996163
0xb6aa8a45ea2c6a24898b7a4a3da043c9bffdade6,77.38309903902613
0xbf58a83827887a0e4c98cd641aef095ab735ecd1,77.37972426116016
0xafbc2a1ea36bbc341751063a35fb574e1c1c90cd,77.34550797379612
0x726ca0ca1b4f59e3de69a8d69d97262a10af525a,77.33019523220463
0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81,77.32514836801415
0xad56935be2813f35a5a29626a2d1362d6c49c47c,77.28297626182611
0x9edc97c4f8f87ac6c178d1a50db7bc60a0c4a491,77.27703540745536
0xbe746b3639af3d3f3a743318f11ce4073e71f42d,77.25594883810457
0xb97f2482f1b2a50ba5a02ea9ab96f1f148f7e904,77.24731249705185
0x99e39611e125ad59214ab8bc62c2e79ef39d1ae0,77.20876997565244
0x304acce87b3dd9b5019d32fa53866060e5032325,77.17602774213945
0x97a8b6076ed6164df582e598dfb363ffa770dd54,77.17153090012876
0x602b2d2278465ea5823898000140cef95f2b8d56,77.13941181324427
0x014d808541240a693b48819a600b401cf6b3b8b7,77.09453399826043
0x848102e06b5f603c7eca9923f8da8517ef99b4ab,77.07656162529024
0x5212f225f58b8cd4c1cf2a10dcf047449dcb5d86,77.04299082256453
0xb819706e897eacf235cdb5048962bd65873202c4,77.04126317559314
0x4ac7b96767c0f6c22cc3defde91d345129a293bb,76.97058532994166
0x4098bdb17a75bf739ff592fdc51a3476141d1978,76.91657729932989
0x0c8f904694c9017270e5915a399f96185b6dc47f,76.906833940916
0x23395e68e4a65b5b9b33e3819f6a3058752a1a2e,76.85377746097467
0x9057e3b928e0b0b9ca2767a68538b3adb290bc85,76.81718731722312
0x800c443d4fc0048d2f4a83d64cdec93a824be745,76.7969620897928
0x8a9bcdc68d19e111663d6c986caf1da1eda1c304,76.79272109852579
0x2142efcb2870affc21b4f2ebbe3976f446ce2b90,76.79017167154376
0x2b5e682c00a0f873fb6cc34e6125e95090d56b40,76.7563671910288
0x8d5238eacb01cebcd06f4fcd7bd321d00124ebf2,76.75553361254444
0x9885a84930e3c8c865a1d3debdc204f990bab7c3,76.71866704900715
0x6954644f7dae221ddb66eb59793ce5b6c0e2eec4,76.68109020648579
0xa0058b3a974ee3be6aaa8badac1947fe72bb1db9,76.6647065567116
0x9c8bcf50c240d04cf4123082569fbdbf61a0b47a,76.65559949457213
0x1e60ae150f10a3a1881d17a9f749595030897ce9,76.62323957393761
0xfcd34c86de414b955c41239cff04cd67c04417d0,76.55985605283406
0x048a81d4ab58a7670308f0d6728a0bf825c6ae5f,76.55973098000808
0xff392e83a03f1870b67522b48bf515af9ec124e0,76.54895204548797
0xc023b9f7ae09856beee571a4e2d66f0c1de9bba9,76.52849831296794
0x13295163a7dc6f6a35b078db2aa164c24173c843,76.5108496562111
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,76.5104788791479
0xbf7faf866f2a4a003216fa224fe75bd2737d86ff,76.49902310418588
0x3566974231473a3456d2305fea0bb0944d2ed698,76.49181640484603
0xcbdb75a5741561e347d4508d96d850f83dcc36ca,76.43997449229028
0x9e9bf7495369e73e76e0f41c00481b16a270711c,76.40737043397789
0x60fc976145dd135c6bbc7df9406a60e8c2123850,76.40111815582028
0x2f8ad7e46f984410eb9bdf4b9ecf525db20d0dd0,76.38546463282346
0xd24e0a25b7a581d1adadd30c14b009047890e6f2,76.37195786757144
0xeb1033916a795e424cbe46868d6c08bfb8a2d2f8,76.36627215857277
0xeabf7dec6253f3ddbcb70a93fa9a5d6470f6cf74,76.3307921051653
0x2b4f28baef7a09fd61d348925304938312093139,76.29304571301255
0x70564145fa8e8a15348ef0190e6b7c07a2120462,76.29153016657864
0xf84dc4cd6e5eb982cc6790d38842905a06174f8c,76.28509712385049
0xfa6ce4657af871b5b758cb06a796f31e8f37e9e0,76.22032969196144
0x23d6f869c4a64f1e8be35c777fdc523cfabee9ef,76.18027537345787
0x9b7b2b4f7a391b6f14a81221ae0920a9735b67fb,76.13244618713297
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,76.12520494882008
0xefd603747ba4834c84eb3ea3b1674bbcd4d3c6d8,76.0966361602456
0xa526ec38e974785d3be42ec23f9c2a2dd849e085,76.08747776806732
0x4f176cee312eb74289a6be2de9e09ec275cf577b,76.0605608999526
0x1f9a1d61fbba4170451726e1a332de94e5afef8c,76.00093949550494
0x134d7706f8f542f611a785cf30c693df302f4f24,75.98582658236278
0x60d716fec3e25a00c15eddeae424a7b96daca4b8,75.98203436951007
0x0a80b518586ff4568b5437a816164a7bd53baf37,75.974084221655
0xcd0c599f1b6709a026978a75e0ca2021446e2ed6,75.955554132931
0xc4925ca90d15f19fa8e629f44db89ea03963d153,75.94083474366255
0x6ec62454447b9adacbebbae86687707a786c8530,75.93940036976599
0xa2191c3d5a8197708410dc8a22a9e4a07df94ece,75.92762874978708
0xf42eb7c923b98d4f98c114db09bd581f89be1171,75.8613119458398
0x76d06be150766c497a87a90b25fb3eb34e8c4ce9,75.83007897717332
0x586b3f34e90668aee4ffbd94e7ba143552fa70e5,75.8134685976482
0x24e8bb6a37774d8a0187e196beb29601ed5920bf,75.80405039386157
0xe99b1148e185d2b8e4e901f60c0230696d3fde2a,75.79426201938108
0x96d747350d3d3f26a06e1e2f523f74ce910f4a55,75.7916489335963
0x6d71c5886d08d9a1c6c89038148055297f6440e0,75.7915808766652
0x1997169fc82abdc3f54e14e1e2cd75cba24db73c,75.77051619466826
0xf1c2e041ab05d5330c43d974a1278d17f15d46fb,75.74913516972148
0xe070e13c4af740a93109715b0c7c2ba7c30c4ef2,75.74365807600334
0x1f92fc15bcbeb4dd24eefbead8d7aee409f891dc,75.67968006674695
0x4794764b746913abe38dbc7a373022bfee5b4a06,75.66447596355461
0x5fade194f53e40a4088a8d8f28cccf45795467ab,75.65805894153075
0x19ca95b64d52ccf91408b63b042182223c8c2f1c,75.63890115017037
0xfff95dea424c0d7a25471982610a2485f302fb54,75.63757980182172
0xf7ab7c10b2ae4b4d505b037c987f8a59ff69ba6f,75.61917885982402
0x199da66fea63520d64b213ee3e7eb7cdfb650d62,75.59219370768963
0xe0ad79cdd7d049c9c12afcbffa33c58e118c48b0,75.5603344849727
0x134d3c15554e065d1c994aa5a14ec066a556841e,75.52341257837287
0x717ab1c60e79464ed2e2980a131fe5774b855789,75.50727194337892
0xca015bdc2fc7ef0c12f66cd8beacbbc250aa4220,75.49153195412333
0xe8992b1d0737c4cc587eaafe13d7563bd50b5c14,75.48019854861785
0xc265cb0a1c965a6dbdccd2d827fd1d8ccdce4347,75.47812742586946
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,75.47080279296212
0x2fe555e0d573b4df1040d30ee209911583c2c9ef,75.46750050618901
0x4b4c129f619cef09246130769d92d137b771cd67,75.41683613352129
0x697c62503e0e2767741f55ba8a7d62fd78718444,75.40118079660712
0xd52df51c08087e089689b9381ac67596887d1608,75.39398517276695
0xc18a3fbab238cdef9741514b2b5fe28ebc49fd0d,75.36669325229602
0x3c673dd35bfea5267c4f5598a8d441fb13f8475a,75.316922997586
0xb2ea5e5c907f189467fcc5b5fcc967f25985cc14,75.30252035779607
0xe8130f62f1212ac1dd1274474e6eb3d3bfb59745,75.30028568007026
0x4b80761dd2aa8cc919c15080051e36bfd9ad92cd,75.28723753612469
0x02ef744c9160384ce566b3e41c48fb9b35daf162,75.27531321407092
0xd00ae74b8a2a0b3c17636cdcf4c4e72149f2ee20,75.21092816013412
0x81c9312860bcf9eddef41d6839ccded0c7961759,75.13553232917866
0xc66a2b53b98e0184f2dbd3b2e6a4f4bf3283127f,75.12515057198885
0xd4d5b2788812b2c4df6684050361a0204c9985b6,75.11697313894517
0x2e83b16e2c24d3129ecc40cf43b8dc0f0c5ca8c3,75.08233838918596
0xceb9e948ce562b3b3eaa2495e39841a62815a524,75.07714110698693
0xfff7830f9ddb9d48d9e213354c92604ef7e1298b,75.06675367966784
0x41c7b33b8e7fec43e4f860f79c2a4314e3c54089,75.02418988922888
0x17089a308ee42356dced12e13d8caa33e18c6d96,75.01303853283723
0xe895f40ecf7f32f3c57127c242f961ea93d0470e,75.01058926613057
0xed60eac23f638d2c4e28ba681a0539b7e63a23bd,74.98484330761237
0x212b1b5afa70e74e461a7ebf7f17d85a465d3394,74.97852683154004
0x77e8c5f5539473d8aedee2a2c9c3ddad33ebb257,74.97133767646874
0xf42f6d8affb2eeae38d10d9df723b53c8560389c,74.932198688478
0x86321c9ee2ab1b06a049f025c6b396c30a1451b5,74.91705262132359
0x034a4081df0c5a039d05113a7d0b334083a7b084,74.90211028732642
0xf12692f90b384623b7d3077d6b342bc3871186e6,74.88356474886963
0xffbc36636cffeee51593f6f8048f618138b5b793,74.83147292122139
0x9eacf519f5a1e072339463a61143602e696c751c,74.82468735012279
0xa2cdabfa4141c59e1406516da6d937e35fcf42e7,74.8053090527593
0xaf4d7e7b9deba33b7ae57d08bd8eae8ab55d8254,74.74608352048256
0xa06dd7ae30effce6d0aa7fd0fe1a0cd4a1329e4d,74.74524305137155
0x3111327edd38890c3fe564afd96b4c73e8101747,74.7093392923482
0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,74.65013093172239
0xf2ba322c432be32ed6e63302670d22901bdb57e2,74.64983021663551
0xca1dbc246cd82d379f3df25732ca79ffe12b6032,74.60781876140669
0x820c1213562677697b2e470fdde2ebfef209664c,74.54202269786646
0x6a06a5ed081990f4313c03aabc70f5874aa43f89,74.53448160255256
0x42075dd2fd29bc6a10330715631df6d8b698ea61,74.53317406848613
0x0a80c3c540eef99811f4579fa7b1a0617294e06f,74.52123034374212
0xb528c573ddd7acaba1a1da77a4fd5a1ea4a32990,74.50885860563787
0x4e4bea4763b0334766933d88e1171af56191b636,74.4688515757445
0x6526f255f7f0ee69074e1c1a4c3457f6c2262db7,74.46453251775647
0x47fc05ebe37333b7fd56c4d66a9988745efed6c9,74.44483959528999
0x63af8a41e879fc27b9c4fe0fa5d5f79a5f3f16c7,74.43238178802825
0x21edc17321fee0772bb5a9048f5ceb68769261d9,74.36367361028506
0xb263e97547b3bedc9aa3214c0bc49c5985df26d2,74.34271678979717
0xcb4e01a69191814e9dbf6193e19cada6ffe0a3a2,74.31575753225674
0xf55e015769baac7e5861cba62ee775868c335cee,74.3063412149457
0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,74.24425600816689
0xb6af88412a30bcaf0e999826eff1acd835f43831,74.23638474859385
0xccd2eb019b01659b007e3ca2aa6cab205221273a,74.22219282139145
0x650a4c05028d0cd1694f1ddd4c8b8c0b2a92e410,74.21842974870373
0x1e5b5cf3ce6fa10ef40d2a3d06d7bc62d8d032cc,74.16604364290163
0x20aec996ce9d508a7f51b2a217bf6a87b6be0ef1,74.16473617065546
0x976fdc5dfa145e3cbc690e9fef4a408642732952,74.14882922730209
0xd8cc3c23c9feb635ba1b18fd449188dda3b086c0,74.14635912280438
0x8e831f16c2aec702f3ef81f2b6ae70dd19fbe08c,74.13262830886839
0x02ce3b6c086e88616783163fb095578c86fbd4a9,74.12358193207254
0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,74.10333974559987
0xee848a515b6da28e21d26021898ae0e14b256db1,74.08847561523075
0x3182ad78c3f102d1ca2e6e63ad949216493cacd0,74.08590611378717
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,74.06225347489871
0xb21090c8f6bac1ba614a3f529aae728ea92b6487,74.05810675409168
0x23732c68e444c09fca1c139d9e90a58217560224,74.04155524232443
0x561445dcad87cddfb1a3b21bb3d1ee4d5e73b485,74.0178533789301
0x774f45a32ca6a365b693dfd58d129c959fc159d9,74.01204112998667
0xd372d109ba3f475a75ef27a0ad00044f33d09a4e,74.00923840290045
0x46015322832a58fa12e669a1abffa4b63251eee6,74.00752030689219
0x901442e4deec484e9b2efdb2ba20fcb19880d9a3,73.998891952499
0x474a89f2c8d20788f80dc2f9d09411c43fa2df2b,73.99497897883427
0x3433139d05ad5cf0f2a5cb84b6189aef6fad5e44,73.98438989317646
0xa3d8d276f6eab243cb22f4d1a5e3cf08476346ef,73.96920596352767
0xf78cf7bb109f7fb55e3cba2dd87edd5e836eb0b3,73.92743451660225
0x53c404d148a5c7c164e259f07a87429ad79c00e6,73.90846431114869
0x48ecafaa76013fb100cbb140b9395804438c0e58,73.89047381435145
0xca63a1eae2face6eb858d30554da0363716489c9,73.86967673255319
0x9b659d5631526d6cb599da65dd0e59a923303d6c,73.86691607122071
0xb9e5436ccbc77b8c25a3fdb53273cfde1e85990a,73.8363535777056
0x3e2dbda5f310aade1503557b2e7f356eaf161641,73.82308584973299
0xdfb00d9a518d82c9141506bbc6fb1fe5e727f55c,73.81873709579344
0x7fbe66206e5eb811173af1317bfa2a7838f4c270,73.79364427772272
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,73.76475492423339
0x10029869abcebfac65f911732ba0662d9cc69b63,73.75840038879885
0x28d59e2e8d87b4b272a75b384f6f593a41b4df4a,73.75505046938812
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,73.73620084260874
0xca78c111cf45fe0b8d4f3918632ddc33917af882,73.72339424500484
